"id","article_id","lieu_id"
"cbe81630-f36c-4cde-923b-e1e80492fa71","1684-11_285","27201d4b-1f50-4c73-8852-17c1ad1f59f2"
"cbed309e-31aa-4c0e-8b7c-b392ef7f496c","1704-10_367","3badb042-4a65-45de-b7e4-5e03de43b83e"
"cbf4df9e-b886-4fd0-a2de-6dc2d813a48e","1680-06e_239","339a60be-72a7-4aab-a57f-9c9a6de98fd2"
"cbf909cf-af7a-4c18-8bfc-ebc74b32c7f2","1680-03b_088","8f6633bb-c6a0-4ee7-aca2-4c3d380ed13f"
"cc2ae89a-1613-4fba-9655-81f9435fff67","1709-11_264","266927c2-b6fe-441e-90c4-1d347ab92b25"
"cc621b79-5e5d-47b6-ae18-968872333fec","1690-04_231","f345a572-f181-4cb5-8d33-0fe9cdc85ccc"
"cc745dd1-66ce-44eb-8f11-06f95bbef606","1684-07_133","eddfe6d6-afe7-4f5b-9605-402144e2b4ef"
"cc7bb30b-8f8d-4f35-8222-6b8fcefcfff1","1707-09_409","12254b36-7dfe-4cb2-a3e2-08852e55013f"
"cc8046f9-65f8-4ea9-ae91-7a3cc1b48b21","1679-02_113","7ec34a50-07a4-4aae-95b2-e38a0f4994eb"
"cc9017e7-59a0-4e83-91a1-c381f151bae6","1707-11-12_584","a753a1e4-08f4-431b-92ec-ff2bf81e5165"
"ccb6ea70-1003-4cf5-a060-c1858a953488","1698-10_275","7795221f-bb29-40f7-9be8-2de5c6580997"
"ccd6a872-1d1b-47ae-98b9-dc05fd5c608e","1702-05_434","72ad4263-9753-4b2e-bffb-2d673f5b192b"
"cce2bc1b-9388-48f3-8266-94c3c5d7cbcb","1701-02_216","6b44bd27-397c-422e-ad0c-98449eaf41e2"
"ccebbd1e-7431-42fa-8be4-d61d9d7d5705","1707-05_18","beb77b89-6e67-49ed-a17a-6fee59613ca1"
"ccef40fd-7aec-4d43-9a16-3405797dab53","1683-10a_143","6eae4748-b009-49dd-81e7-bbaf821270d4"
"ccf03564-87c0-4397-9b4d-e4b862cf892f","1680-03b_088","a5f2f00c-45f0-42a6-b415-bc9ce7434ed8"
"ccf314e9-3723-47cc-8c09-5542a6031903","1686-10a_011","ea8f4ad9-c429-4e6f-bd3d-0a2d5dcfcdb3"
"ccf7fcba-1062-4976-8f84-78525affa21c","1682-09a_113","3cb22e83-eb1b-45d1-902e-a0a13dcebd77"
"cd0c74a4-0b18-4ffb-a17a-398d29db77f6","1687-03b_415a","e9f47dc9-9305-4661-bb20-8d708ce1c638"
"cd23c196-b39c-456c-82bd-5a17a28f537d","1703-08_337","339a60be-72a7-4aab-a57f-9c9a6de98fd2"
"cd2ca8cd-e984-48d5-9522-b04c9d20aa83","1706-07_429","24cc9479-5b6a-4118-91d3-b1408ba1d0a1"
"cd2f8b5a-2381-43cd-b2f1-833a18365299","1687-03b_380","bd4040f6-9db4-4f5b-b887-66ab08950286"
"cd67ab85-9f07-47f6-9882-a519c2e18a05","1682-10a_138","22b85f4a-3b6e-4c7d-aa84-4bbaa4e2b32d"
"cd694767-e609-4250-a9b0-6a987d0d0f1b","1681-09_366","ca9a1633-d927-4334-a2d9-03dbf9fd9dca"
"cd6d40a3-dbd3-4ed7-8f04-006df5adc2b4","1682-10a_065","2619a6f5-e28b-4959-8a5e-4141ed3d9a19"
"cd7ef453-5539-4f8c-96ff-18f5e2ab8d10","1677-07_281","5ab4efaa-fd35-409c-8371-8515288d40d6"
"cd88c9f7-5bb1-4493-92a0-fd6a07cb6cb5","1677-03_026","dcd91970-adf0-4352-9507-56269e836c34"
"cd8baf9f-4893-4fd5-a742-3ea515d951f1","1707-03_16","84eaf3c3-32fb-4784-9c18-5539c75cc5db"
"cd98a42c-c6c1-4168-9843-0636cee37e06","1687-03b_341","5c01bdb1-bd32-4328-8103-df59e3e2fcaa"
"cdd08a4b-92d9-4514-bd0c-31670a921e44","1686-09b_351","5b292815-2a0a-4752-b4a8-eeec8abe20d4"
"cdea9010-3420-462a-971d-66d38659ff3f","1686-10a_299","818bba68-3cc1-4a9a-8562-ea38501e80c0"
"cdeb4e88-275a-4174-9544-f10da48514a4","1686-09b_351","0c75db92-8394-43a8-a103-5e81b810e3ac"
"cdf5fe50-7dc9-478f-80da-35992aa21eb0","1687-01b_120","6d0207b3-71cc-4c94-b413-d3f42dff3946"
"cdfba632-8bc7-4591-9e70-675dd4fa64e6","1678-07_035","18a1957e-effe-488d-bdba-1acfdc5516d2"
"ce009fa4-f1d0-4b28-a01f-543b13b760d6","1693-05_214","feb0012f-4cc1-458c-9ba0-642272f12b92"
"ce02480a-4b08-4fff-b5bf-1db1e7714665","1698-01_016","cbd6c222-e05c-4c7c-af61-e2e630764d92"
"ce0b4a85-1a11-449b-94c8-6ac6fc2e7b16","1682-08_012","041cd06b-7912-4504-873f-0513d2ce0de6"
"ce18f164-ac11-4cde-a499-95a26557a2b4","1707-01_330","18a1957e-effe-488d-bdba-1acfdc5516d2"
"ce1beb1d-98a0-4cf6-86ac-97488896d5cc","1682-03_008","67fc9cd1-8ea4-4cea-a908-03e8a3b02f2f"
"ce1e4bd7-21e9-4c51-81dc-0bfc03091dde","1701-06_192","6a174927-bf73-4a75-9df2-ef1c51899ab2"
"ce2563e9-8c21-4b7c-9611-b2169c25ea21","1677-03_026","e3a01e1c-1fe5-4fdd-a0c1-b97e3ac7a218"
"ce401f9c-1a21-4362-98e4-6c61dbbfd361","1681-12_51","c56d887a-da8b-47d1-9a26-3aa1b517217e"
"ce5f9b35-43c5-489b-a133-33179d8f7302","1687-05_198","d6c9bdae-dfe6-4ac0-97d4-62326a92f95c"
"ce62c975-162b-491a-b34a-ddc920cf774d","1681-10_306","a88189dd-6b62-453e-a1cb-103a62199a09"
"ce65e514-ef41-42cd-b432-a321606983d0","1685-12_278","3f08697a-5993-47ec-bb23-546710729c39"
"ce66a5a9-a133-4406-a119-47635e2c0ca3","1679-09_072","5c2ca510-aa21-4776-98e5-e4d5b4b49fe4"
"ce6e7acf-70e7-48ef-86a3-ff3c3b59a006","1689-02a_173","d506adbc-b4ae-4461-bdad-323265b53a9d"
"ce7889d3-9702-41e0-b80a-0965e284193d","1686-12b_126","3d85d8ad-42f9-466b-bb44-fb0080a46541"
"ce874d58-7964-445c-be4c-d16e82e44688","1692-03_219","f0452605-507a-43d7-9fa6-1ff6b3bc25a8"
"ce882b0d-cbff-4184-826a-f8126016e0b8","1684-12_201","019aacd7-cb1f-4a8f-acf5-d88571473d90"
"ce8b6a3f-1abc-4564-8a04-c74d90cfc900","1697-11_210","7cb5b279-e8e2-4414-825a-38f4024ec91b"
"ce97a988-e604-4324-b237-8c5a77f386f8","1691-02_303","67c45693-5ae8-463c-8c69-d33c638e157d"
"cea4ff1f-445e-4bff-a87c-837298ed5e49","1690-08_072","8c22e640-6f92-4c1a-aa4f-c83e9271a897"
"ceaec5ac-1456-4fbf-a518-48855069fe20","1688-03_305","17894469-5710-4528-ae50-7ee20beb7571"
"ceb38aad-eda2-4b7c-b8ee-2116a6fa45d2","1704-07b_190","9825c81a-b386-4802-9293-6a83d2b416ec"
"ceb61f5e-eba7-4e98-9593-134cc599cc4b","1687-05_198","aa78f760-e78d-490c-9b07-23988d3ae5e2"
"ced0f32e-60fb-40da-b300-37ad0675d9da","1706-01_194","f8d99c88-69d4-43a1-9b75-f3064787dd94"
"ced716c2-417b-4679-99a9-52d4382f6622","1701-07_295","7f212261-8cdd-4299-a413-02b820b3c677"
"ceed3025-d72a-47cf-bb8e-17c53e764c78","1681-06_62","00bb0acd-ec0f-4bf5-9e41-7aeef571ab46"
"cef16c5c-dd29-498d-87f9-e40fae8a64d2","1686-10a_011","f91fb513-8abe-41de-88fd-6ab841a6fc8d"
"cf00e8c4-4d20-45ea-a543-194c8c80b427","1680-02_062","f4919a69-b001-4c60-b598-a0c1932bf2f2"
"cf12b6e5-e638-47a5-bd0c-9cb75e608143","1707-02_337","7e208db8-6e32-4b6d-ae2f-baec255ab557"
"cf14c819-375a-44ee-92cc-39c794106471","1695-04_229","2569bff7-867a-46ba-b23f-fca3f473ef3b"
"cf393d64-2679-4bd3-a0f1-eb8cfbb3615c","1704-09_61","6653ea6b-23e3-4c29-8ccf-7ad1c7582e86"
"cf555a67-9a36-48cd-9b80-c92a9e35c029","1686-04_215","d7917707-e450-4bd6-a25f-b7ada8c56f45"
"cf5798fe-19f4-4971-bc3b-335d090e981b","1704-09_61","a83b1eab-f198-4391-8d21-789fe40d1544"
"cf5972aa-d324-4ba1-ac4c-34a19c3f3b02","1687-03b_033","d5e28858-71b6-498f-ad24-0ce8149b20d2"
"cf5b7511-ac32-467d-abc5-bca612e71a42","1685-07_263","f79c584a-da89-4eb0-ab2a-c2f50390fb02"
"cf6b77eb-6f71-48a5-b63b-c9cfc05366d3","1680-06_301","20b21542-367b-4968-b8bf-ce37f1418121"
"cf7a26a4-27a4-4baf-af96-e88d3c971a42","1681-05_48","5e422ad5-10f6-459e-aec4-99512ddc866b"
"cf7b84ff-f8d7-4a1a-8d1f-113c032c0979","1687-08b_268","e38fec00-4767-44df-9b27-a83d28abce48"
"cf7c6ee2-d517-4456-a240-eac07cd57569","1680-06e_274","235cd8f2-6644-4d4e-85fa-7ecb74032be5"
"cf9a60e3-b272-4722-8753-d5e55173b948","1687-02_155","4144e9dc-f9d3-40aa-83e0-6399352e1239"
"cfa33100-f33c-45c2-9fca-301fc63fe62e","1682-08_248","2c120075-18c7-41e2-a7af-edea41063117"
"cfb67714-6dd3-45bc-84bc-7a709fe849a7","1678-06e_043","3cd8bf05-fdf7-4c1a-bb13-1081bd05fc34"
"cfbdf3d8-da3e-4415-a4c7-25762920ba9b","1704-07b_246","018e7a92-0abd-416f-b294-0b395d8ee2f9"
"cfcd0cad-d61b-4985-ab99-1180051b476e","1707-01_389","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"cfd1cdbc-e679-4a6e-98df-07d585bc7ca0","1701-03_211","19b68bab-280c-45d3-833d-9c86e7e17620"
"cfd788be-2bad-459b-a8cd-64c19514aa0c","1704-10_223","66e5a654-721e-4653-b6d3-65d3dcc89940"
"cfdd3c03-5f50-4a5e-9ae5-5690b3fd4769","1685-09e_205","20b21542-367b-4968-b8bf-ce37f1418121"
"cfdd56c2-238e-4e9a-bcb3-810f30ae395d","1707-11-12_91","45248b19-65eb-4942-a8c3-f11d7c506c8d"
"cfe2d716-33f5-4c13-b54c-a5a9f96944ca","1701-03_211","856a0f5a-d161-426d-a0cd-27c952c39a51"
"d007cfb1-f305-4d25-8311-83376316d7fc","1681-08_19","40185b34-678f-4884-9266-712a88ab3dd4"
"d00fc327-bbb5-4e01-b27d-362db0061950","1682-05_307","18a1957e-effe-488d-bdba-1acfdc5516d2"
"d0129279-6dee-43e6-94a0-0cbf1c0938d0","1686-07a_153","daf5147b-324b-4be4-ac23-fecfce392d8b"
"d01e9da7-8bac-4be9-9713-5fa76a5cd2d1","1694-07_290","ea8f4ad9-c429-4e6f-bd3d-0a2d5dcfcdb3"
"d01f6d7d-5c74-45be-bbc1-4a50a37480f8","1679-12_105","1735c547-46e7-4a1e-8896-a87f7f3849f3"
"d03510a1-a12c-462e-8c7e-4bfff5acc427","1696-01_328b","27201d4b-1f50-4c73-8852-17c1ad1f59f2"
"d040da93-bd4f-46bd-bfcb-f4a382242202","1696-08_266","7cb5b279-e8e2-4414-825a-38f4024ec91b"
"d0486a01-79c9-4849-a5ab-986a54978ed1","1704-04_7","85cc3c67-a513-425a-990c-2a374d1f1dab"
"d04ba44d-8af5-4984-a7d6-4cd7d41aa4aa","1680-04_034","b98a1dfb-4197-488a-9dfd-9ba37e640fe6"
"d04cc2fd-7520-4797-a73e-3c75b2b40bfe","1682-10b_246","d945b032-17d1-4702-a2b5-59133c9f1292"
"d04d89aa-702f-415e-8a2e-5e1ee2375219","1705-11_196","60929d28-07ed-4343-b773-efb6e4028d13"
"d0556a9c-1ad1-48f2-a9ed-972cecb9fb7c","1707-03_72","a83b1eab-f198-4391-8d21-789fe40d1544"
"d05f44a6-55f2-4ad2-b2cf-0c1d7f39b3ed","1690-10_291","06886d3f-b70f-4745-9de4-339979792460"
"d06780b5-5a7c-4de3-862e-9c711a95c65a","1690-10_254","b68ad6cb-2389-437c-8300-4c43422ca3e8"
"d08ee856-40cb-4e29-95dc-3930485ec125","1679-10a_171","18a1957e-effe-488d-bdba-1acfdc5516d2"
"d09a0bbf-8f3c-4400-8ea5-e1cd004929f1","1682-10a_138","e52debcd-e625-4fa6-8ff8-ceb9984d1720"
"d0bfb8fa-a268-4599-9891-241494925e77","1682-11_123","abab2b15-8695-45c3-ae5c-52983cf091c1"
"d0e4ca95-aa71-42bd-a846-3977b99d8fc8","1705-12_306","5b40af54-012b-45c5-970c-3d3dd4df9abf"
"d10de4ec-8640-40d2-9164-f78b985f72c1","1680-09b_129","1b3c779f-c62e-414c-8f36-47d2114d224c"
"d1262281-c894-44ae-a5dc-a7b4bb801e23","1682-12_363","706cd191-3c03-4247-a58f-ba08fea20874"
"d139118d-39dc-437f-8a7f-c4b251a71e8b","1687-03b_309","6e259918-75db-44a8-82d2-1a8c1c44d87a"
"d13bdacf-7e64-4273-8d4d-2b5145d5e6fb","1702-09_293","cc236301-694d-4967-965f-b092c618283d"
"d13d0232-a597-4124-a4ef-ef11f4912c32","1686-02a_240","a9c1964d-9329-4444-9f24-6f8028a4f82e"
"d140e2c8-5d1a-4fcc-a0a0-c57c787a8d17","1701-03_211","c5c00f2d-33a2-4a94-9992-83c620e0c624"
"d1457ba6-4f25-43b2-a30b-c405fe5dda73","1677-07_142","68d9a370-8ddd-4fa5-bff8-1927e7498da6"
"d1530d75-b4d8-46ff-afd9-e4a39195f986","1682-12_322","2b39b600-e505-4c81-9cb8-a2a2780c14bb"
"d15a231c-0723-4342-9ee4-1078b5fb0724","1701-01_160","25dc873d-7a24-4084-b1e3-943871eccaf4"
"d1624419-3e7b-48f8-9b6a-772184437c7a","1685-12_278","da69bbaa-e5cd-4638-9e59-fdec617d8685"
"d18eb57e-7cfe-41a2-b67c-d8c3f403ec0c","1685-03_312","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"d191b2f8-9310-4b13-b274-37703e00c2fb","1682-06_180","8bd8f727-3561-41fd-822e-f11b46bbfe3d"
"d1a6781e-c203-485b-891c-5b4456823760","1704-07b_160","515738ba-2f45-476d-92f7-c1ec2cc09de4"
"d1bd0be1-86e1-4270-9c33-303f81164fef","1704-07b_91","3dd07351-930d-4f16-b131-b677f1123dca"
"d1d15e01-4094-4a89-8a54-e3f0fd57fca5","1707-05_18","339a60be-72a7-4aab-a57f-9c9a6de98fd2"
"d1ee5914-cc78-4ff4-8b82-f6770d977ec9","1708-12_372","c6739517-c40f-40f2-b317-bd2d6fed6e65"
"d1eeeeaf-12d8-44a7-b5df-4debf18dac9d","1702-06a_306","16892e0f-ff4c-47ef-971c-89d21ff27e73"
"d1f867be-7a0e-48a9-b776-592d5e5789b3","1686-10a_073","16b95a02-dfe7-46b4-9f72-891b03ee61be"
"d20bcd02-b4a6-44d8-b39d-dabb8099757f","1686-06_212","041cd06b-7912-4504-873f-0513d2ce0de6"
"d217c3b3-db31-4e0d-b8f0-a70db8312362","1680-09b_129","59fbe03c-40f4-4fc9-9502-bb7ced91d17e"
"d22c9794-4029-417b-bfdf-5f1e88eafbc1","1704-07b_336","ab7fac5b-5c31-4cb8-811b-2ea7c97f859c"
"d23848dc-e4a1-47a0-828b-3d919e1f6f58","1702-09_47","18a1957e-effe-488d-bdba-1acfdc5516d2"
"d2afd503-ea8a-4fcc-88cb-85ed67833b04","1707-01_309","041cd06b-7912-4504-873f-0513d2ce0de6"
"d2bef82b-5d2f-49d4-abd2-aa004e10f724","1686-01_104","a9ad49f3-b47b-46fa-beb0-afcb7f02eebb"
"d2bf2633-ccd2-4874-8c38-31be667492dd","1707-06_192","a3681b84-3161-4298-958c-dda80f355988"
"d304e1a4-e624-4e0d-8172-3a1e782da89a","1701-03_211","93bc0fcf-e6ac-43d3-9d77-a02f35002d61"
"d33d35a2-7877-4b2f-8c68-0ef82362bcf3","1694-04_216","0605a9ae-5532-465f-9e87-5e28214c574c"
"d34d4890-fc23-46a4-bcf6-5e52f7708c50","1682-07_336","18f596c8-16b4-409e-846f-bdb0b1847eb4"
"d34d68d2-b7c4-4463-92ce-25624f9dcf3b","1687-03b_311","39528e34-caa5-4e25-9c45-7c27c7770725"
"d34e2d03-2176-4ad0-8863-92773768f92b","1682-10a_209","9f2b95e5-794a-4a76-a9ba-01b09e3015b2"
"d3595e75-8e98-40ce-a458-abf3e82f9eac","1682-09a_116","be29ed0f-026e-4f8a-bb12-54b72b667f35"
"d364abfe-4d67-4e21-be1a-435298fe27ac","1698-01_144","af77d37d-29ea-453f-a008-6be6683dec28"
"d3706de2-868a-4293-af86-be6db768303c","1701-05b_087","6f674d3c-7975-48ce-8f16-52e28fe1308f"
"d3738baa-72fb-44e3-a0c9-0193c2df615f","1682-09b_288","e986e5a5-2b86-4d93-8c82-4da3f5d884a4"
"d374d88b-eedc-4ca1-9811-5cdbea7b149a","1679-06_184","9a0c02bf-e8b5-472f-b0f7-589bbc8f620a"
"d3890ba0-3460-4ab1-af4b-49b72cefd366","1680-06_066","049d7d43-4d95-4458-a945-5697576874cf"
"d392dbde-9c72-4f42-88bc-972567ec0591","1678-11_201","b41fc0d9-4cf0-4d4d-a041-3e92aff30beb"
"d3a23695-2bb9-4f50-b182-d4ea1fdec304","1687-03b_370","ea118ccb-c584-41e6-a25f-1c88544143aa"
"d3dedd45-332b-4196-ab0b-5e8e788b2b48","1677-08_074","19824536-d2c4-49b0-b834-2414ea657d73"
"d3e0e65d-abeb-4ebb-824c-771f24fd1385","1686-08_043","419648f5-db24-4331-a11c-3fc3f76bb59d"
"d3e44def-860a-4e18-a1aa-adbe42db25ea","1691-01_320","8bc545dd-c6b8-4af3-bcd3-47a30c852a7e"
"d3fba110-edbf-472d-be20-17800f55ab0e","1706-02_289","bcbcb46a-a8fa-4e59-9a74-5d3c17f69f1b"
"d3fc4c83-2135-4a63-a3df-b294104b26a3","1701-04a_114","7d0f269d-af48-4b81-874c-7da441798ecc"
"d4066f86-456f-4f07-b2d4-ca7f2194f58a","1694-05_174","9e96bb40-244e-4800-aa9c-68533cf60edd"
"d4234f23-7d82-4ecb-b174-391f2a61e73d","1687-03b_279","a4ad2b5c-fb9b-4633-8bfd-28c923714d66"
"d43daead-dde4-4ae5-b37d-21ba10486ede","1707-10a_220","12254b36-7dfe-4cb2-a3e2-08852e55013f"
"d44d1425-fe5b-4a58-861f-fc5a23314e98","1684-10_088","ede1ee77-5f77-45b8-9080-0186c409e2b2"
"d466620e-1d47-4e56-9f1f-db9583053030","1687-06b_298","428edba5-dae0-4803-875f-f36a444eb7b0"
"d481ec0b-8b39-4d8d-b3ed-888c7e5068f7","1707-05_320","cf2a45f7-a218-41a8-a89f-9fe3e087ddd5"
"d48eff29-5ee4-4967-a90f-24dab00076ae","1682-08_223","2f1ca1d2-4784-43d0-8753-ce76d2d37126"
"d48fe601-d478-4958-aa46-7c81da3de263","1705-03_43","a90ce9f8-d48a-4cdb-8682-6ba8dfbfe8a4"
"d49b8b28-d5e1-4de2-95fc-3e720c076fbf","1682-10b_106","132d0cab-cc17-4fc0-8f5b-3952ae8982d1"
"d4a57a5a-4a7a-4b09-a3bc-f3a540288be4","1701-11_140","dafa84c5-117f-4506-81c2-0e48a4bfb17f"
"d4baa2cc-e7f6-4cb3-9a42-ecf435c76444","1701-09_010","cebcbeec-5715-4869-bddc-ed2299b681c4"
"d4bc8707-af28-4927-b76e-6f804ce97c89","1701-06_192","ddc80f5a-76bd-44e6-9ada-c11515ce8d2f"
"d4c1d666-cf4e-483a-8b95-dcd1fc8e9445","1699-11_271","2981e6b7-6551-4aea-9921-7ac61cf3bce2"
"d4e36c0f-b277-447f-addf-2a3221de0415","1682-10a_146","2619a6f5-e28b-4959-8a5e-4141ed3d9a19"
"d4e445dd-e9d3-4c3f-94c7-43a0fcf12765","1702-02a_190","d00be767-ce20-4487-862f-ce067a1ea8ae"
"d4f43c52-1209-4e5a-9b3a-6d4fc749b6ac","1692-02a_307","cc938764-370a-475d-9051-efd71908065b"
"d4f55d02-a40d-4a55-9451-bdffbc453603","1701-03_211","ee832ee1-a35b-4a12-bfc4-ea87780c7da7"
"d4fe4554-8cab-4518-98f9-fb0c0770ea48","1692-11_261","ab7c57ab-a113-44e9-9143-ab4d4372e4a4"
"d50ab43b-5f72-4003-ba19-f5ef9d3461ce","1687-08a_074","ea7cd775-549d-430e-bd67-8c6fe22b4b57"
"d54ba1f4-4b97-468c-8c41-25ce39664320","1687-03b_330","9255016a-0c0f-46c0-b4f6-a69ce1e4c633"
"d565507e-5ca6-4fcc-a888-86ca044cbfa0","1701-03_476","e6a1ad8f-431a-4225-800a-f0361db18e20"
"d584cbe8-5111-4267-a35b-f4f05274f843","1704-07b_198b","f0c1030c-dabb-4ff6-bb3b-2f7ba96a9e01"
"d58744b1-464c-4444-a98a-e5f9e92b3f1c","1701-01_160","f32cd4b2-30c6-43da-be23-df36cbb198c6"
"d59ac201-2217-4f30-b3f5-754c661c708c","1678-06e_021","45f4dee1-693c-4632-9fa0-65f6323e2ba4"
"d5a704fb-9968-4182-947a-f3aa2d10b4ad","1677-07_255","df4a5e20-41aa-452e-93ed-eb812e6799eb"
"d5b5ccb9-dd33-4fac-b99c-fc09df22bd4e","1706-11_158","b2c630a2-63b1-4308-b323-6f8179b6b762"
"d5c3dd30-4f71-43e2-9b8e-e36984dc4f9f","1707-03_29","976b52d4-2b9f-421b-aa1c-3c0e89a33337"
"d5c85e31-0fee-4bfa-95a1-cdb4b926661a","1685-08_206","8d4b0f40-abb5-4fb5-bf00-a773cfc774f4"
"d5f4a5f5-3c1e-4e4d-ba12-ee2d32fb0547","1679-07_159","4c256660-f7cf-4cd1-920f-d530fac2dc53"
"d5fd887b-567a-45fc-8489-dddc1fa3cf73","1687-01a_248","aa12d6a4-c0ab-43f2-9e01-ba3487bb3d39"
"d614d0f1-6238-4aa6-aa28-ccfeaf68b016","1686-02a_312","18a1957e-effe-488d-bdba-1acfdc5516d2"
"d61bdf0c-246e-4a74-b1f2-0133a7611d63","1681-03_44","203a45c6-45f0-41ba-a672-50daf5d239eb"
"d61d449d-339f-450e-aeb8-d553aa5f6d51","1682-09b_015","a586c8f2-b175-4619-bd41-daab6bb70119"
"d6312900-768b-43fd-b2fe-77296769a51c","1702-10_177","55808bfa-9434-433b-b315-b66ce32f1957"
"d651f477-c4e7-4365-bd6d-6256f1f0d9a1","1678-09_342","69c8b553-28d4-436a-b600-85be1e48b832"
"d655eecf-5624-4982-a4b4-154da19589e4","1685-01_295","b18aed8d-4203-4656-8fa2-48f2b652966a"
"d6648a16-1297-416d-9a5c-dacf00431850","1687-06b_309","7a91ef6e-c223-4786-92d7-3192ab47611c"
"d67ec299-0420-41ec-884c-f64332956eaf","1698-03_085","2fcaae02-6f2f-4869-9ba8-feb090b30c43"
"d6922311-59b8-4ba3-bf96-ce2bd641047b","1672-01_109","dcd91970-adf0-4352-9507-56269e836c34"
"d6b976dd-d4f5-4722-b59e-9e372e76df57","1706-06_192","3ca6ce0f-c3f2-486e-a670-2404e71dbd46"
"d6beadae-8a10-4105-8e33-2ac53510fd81","1692-08a_044","fd1c5509-da69-45f0-a75d-f7775bf16d86"
"d6bfad32-8c51-4c75-9156-f60ac9156f9e","1694-06_338","3f103cd1-3003-4e9b-af09-8482c22a0c04"
"d6cbd539-d76c-4cff-aa1d-274f2f000a4a","1707-10a_99","fc929c1a-26c4-4e05-9ce8-b73bfb636e53"
"d6d165e9-a6a9-4d45-93d3-bcc3d4bdb925","1683-01_272","1b50793a-fd7a-46b7-94f5-fa58cca4fc22"
"d6d87f07-2c60-452b-b5b2-33c0f263541f","1691-04_159","376f4ee0-161e-42ee-b8de-02b007b23e7d"
"d6f9fab8-47e2-4ba6-9ee6-47a195c35d30","1681-08_80","bfdd0884-40f0-4f6a-87e3-c514b41fc5fd"
"d6ff46ae-8e3b-4b26-8918-707568fdb9b3","1697-06_098","72cdb8f5-ff24-4709-a779-7612f7726093"
"d71d19fc-9c64-4b74-aed9-3b8a5b397b97","1681-03_44","1735c547-46e7-4a1e-8896-a87f7f3849f3"
"d7212e58-6df8-4a16-87c6-2eb52dc3e2fb","1682-10a_051","5745b9a8-1825-4be0-9be3-e5253d053b8a"
"d738bccc-ce0a-4cc0-ba21-b0be7732ae10","1678-11_201","a7e08158-b919-4c35-986c-d09d3de178af"
"d7551bb8-c16d-465e-b53b-981bd424813c","1691-11_192","27201d4b-1f50-4c73-8852-17c1ad1f59f2"
"d762ff42-caf1-4f3f-ad36-4105848e484a","1683-03e_207","f29b15d7-08b1-4e08-aae2-910f4898537a"
"d76d1dbf-3d30-4ea5-85b7-3d48e5859f7d","1680-05_081","45c900ca-86d8-47c6-902a-2ef756dee81f"
"d788f5f4-c2c0-4fd2-b950-84ab5eb205e4","1701-03_211","c35e24aa-3582-4557-af8e-3e07ec5d4bff"
"d79b52e6-8508-4929-a54a-b5a809db333a","1680-03b_088","b6698e88-64f7-465f-8657-4cbc967cd91c"
"d7b51712-72dc-4c54-9595-042bdb0d8b4b","1686-11a_013","3117a8af-25e2-40cf-a901-e37ac544f07d"
"d7ca6670-82d0-485e-bd6d-952feca1fc0f","1698-01_174","a3f60eed-3ff2-497b-874e-4630911c5889"
"d7d6a63d-a6be-48f0-b348-38bb1698c3db","1689-03a_233","d3037a85-2c60-4572-a25c-6e74503ca597"
"d7d9fc22-7535-47d3-95e5-f2a4d1226512","1693-07_196","b98a1dfb-4197-488a-9dfd-9ba37e640fe6"
"d7ef03da-2ad7-4cbd-948f-3fcc01f9ab40","1700-02_160","8c284c5b-98f4-4055-8fcc-c0e8899c5185"
"d7f2b89b-6794-4e6a-8454-401d5f5c2dc9","1682-11_268","d54e3887-87e0-4f15-aa78-4e9f95188f26"
"d80a6fe6-9d52-46d8-8fd5-22cc8433b7d7","1708-02_158","e8ff4dec-87c9-4f53-af8e-ed00ed038e5d"
"d810fb44-8256-4e9e-88ea-3c36f8b297a3","1684-05_009","cf43c0d1-88fa-49e2-943c-7e6231873e50"
"d81b6bbf-c3e4-4646-be5c-24601d54db2c","1687-06b_305","17e6ac2e-c076-4d36-8c4c-ccdd156e04d2"
"d8353671-c014-4ae7-8644-751b58f91ca4","1679-09_072","20b21542-367b-4968-b8bf-ce37f1418121"
"d843dc65-0862-4df3-abf2-4f54398f27ae","1706-02_289","266927c2-b6fe-441e-90c4-1d347ab92b25"
"d8479826-e107-4dd8-bb2b-1bf845e7f860","1680-09a_186","0dec1ce3-ea7b-42e8-9858-4bc7394e4997"
"d86aaa1a-0fc1-4aac-9aa3-55be6072f152","1704-07b_275","59af0384-fde7-4b8e-b57a-126a32973156"
"d87d99cd-b052-4436-828d-2b4f142c8025","1699-04_058","feb0012f-4cc1-458c-9ba0-642272f12b92"
"d8812057-9aa6-4efb-8d89-1b338afa3ee3","1688-11a_194","be3eb168-8b97-4de9-b408-c4d7da2ce2cc"
"d88f12a9-f0e5-4d22-b208-8462d5440478","1687-03b_007","12379fd7-afb0-485e-ad21-c24e21722a9c"
"d8910afa-4bbf-4266-8390-bdf1bb71473b","1701-04b_003","dcdfe6ab-4e26-4228-8d27-4b62c50016e5"
"d8a899d6-2f22-422b-bef0-afac6b0fed56","1683-05_175","916848b0-e84b-436a-a20e-321311a4facd"
"d8aee7f5-1ea4-4d86-bfc1-dbf5ea7471fd","1691-11_039","52f27af2-5354-431f-a12a-07094d15f596"
"d8bd4124-d5fa-4957-88be-1742ee2ea9da","1679-06_083","6eb46e17-fdb3-4bdc-bee8-f0d5cb83cb96"
